        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2 16] | Accuracy: %76.3
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2 17] | Accuracy: %78.1
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2 19] | Accuracy: %74.5
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2 20] | Accuracy: %75.8
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2 21] | Accuracy: %78.1
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2 23] | Accuracy: %76.7
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2 24] | Accuracy: %76.8
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2 25] | Accuracy: %78.8
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2 26] | Accuracy: %75.6
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2 27] | Accuracy: %74.6
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2 28] | Accuracy: %77.8
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2 31] | Accuracy: %77.1
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2 32] | Accuracy: %76.7
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2 33] | Accuracy: %77.1
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2 34] | Accuracy: %78.2
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2 35] | Accuracy: %76.8
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2 36] | Accuracy: %77.2
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2 37] | Accuracy: %76.3
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2 38] | Accuracy: %77.8
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2 39] | Accuracy: %77.1
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2 40] | Accuracy: %77.2
     [+] -- On level 12, we add feature subset [ 7  4 30  1  9 11 18 12 29 22  2  8] with an accuracy of %79.9

[::] -- Forward Selection Search Tree Level 13 -- [::]
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8  3] | Accuracy: %75.1
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8  5] | Accuracy: %75.0
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8  6] | Accuracy: %76.0
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 10] | Accuracy: %74.9
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 13] | Accuracy: %75.4
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 14] | Accuracy: %76.8
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 15] | Accuracy: %74.7
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 16] | Accuracy: %74.4
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 17] | Accuracy: %76.9
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 19] | Accuracy: %74.0
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 20] | Accuracy: %76.2
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 21] | Accuracy: %74.4
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 23] | Accuracy: %76.5
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 24] | Accuracy: %74.8
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 25] | Accuracy: %76.0
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 26] | Accuracy: %74.5
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 27] | Accuracy: %74.5
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 28] | Accuracy: %74.9
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 31] | Accuracy: %75.9
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 32] | Accuracy: %75.2
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 33] | Accuracy: %75.1
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34] | Accuracy: %77.0
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 35] | Accuracy: %76.4
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 36] | Accuracy: %75.8
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 37] | Accuracy: %75.0
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 38] | Accuracy: %76.1
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 39] | Accuracy: %75.4
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 40] | Accuracy: %76.4
     [+] -- On level 13, we add feature subset [ 7  4 30  1  9 11 18 12 29 22  2  8 34] with an accuracy of %77.0

[::] -- Forward Selection Search Tree Level 14 -- [::]
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34  3] | Accuracy: %71.9
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34  5] | Accuracy: %74.3
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34  6] | Accuracy: %72.9
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 10] | Accuracy: %73.7
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 13] | Accuracy: %74.2
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 14] | Accuracy: %74.9
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 15] | Accuracy: %74.4
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 16] | Accuracy: %74.3
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 17] | Accuracy: %74.9
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 19] | Accuracy: %70.9
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 20] | Accuracy: %75.0
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 21] | Accuracy: %74.2
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23] | Accuracy: %76.0
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 24] | Accuracy: %73.5
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 25] | Accuracy: %74.4
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 26] | Accuracy: %73.2
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 27] | Accuracy: %72.8
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 28] | Accuracy: %74.7
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 31] | Accuracy: %75.7
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 32] | Accuracy: %74.5
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 33] | Accuracy: %74.7
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 35] | Accuracy: %74.8
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 36] | Accuracy: %72.8
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 37] | Accuracy: %72.6
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 38] | Accuracy: %74.5
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 39] | Accuracy: %75.0
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 40] | Accuracy: %74.3
     [+] -- On level 14, we add feature subset [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23] with an accuracy of %76.0

[::] -- Forward Selection Search Tree Level 15 -- [::]
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23  3] | Accuracy: %72.7
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23  5] | Accuracy: %74.3
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23  6] | Accuracy: %72.6
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 10] | Accuracy: %74.5
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13] | Accuracy: %74.9
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 14] | Accuracy: %73.2
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 15] | Accuracy: %74.4
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 16] | Accuracy: %73.4
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 17] | Accuracy: %73.8
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 19] | Accuracy: %69.7
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 20] | Accuracy: %73.9
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 21] | Accuracy: %74.5
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 24] | Accuracy: %73.8
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 25] | Accuracy: %72.4
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 26] | Accuracy: %72.6
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 27] | Accuracy: %71.3
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 28] | Accuracy: %74.7
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 31] | Accuracy: %74.4
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 32] | Accuracy: %72.3
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 33] | Accuracy: %72.6
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 35] | Accuracy: %73.8
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 36] | Accuracy: %72.9
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 37] | Accuracy: %73.4
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 38] | Accuracy: %73.1
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 39] | Accuracy: %73.8
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 40] | Accuracy: %73.9
     [+] -- On level 15, we add feature subset [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13] with an accuracy of %74.9

[::] -- Forward Selection Search Tree Level 16 -- [::]
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13  3] | Accuracy: %72.0
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13  5] | Accuracy: %75.4
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13  6] | Accuracy: %71.7
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13 10] | Accuracy: %73.8
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13 14] | Accuracy: %74.4
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13 15] | Accuracy: %72.8
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13 16] | Accuracy: %74.0
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13 17] | Accuracy: %73.5
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13 19] | Accuracy: %72.4
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13 20] | Accuracy: %73.7
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13 21] | Accuracy: %72.6
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13 24] | Accuracy: %73.8
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13 25] | Accuracy: %72.1
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13 26] | Accuracy: %72.3
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13 27] | Accuracy: %73.6
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13 28] | Accuracy: %74.5
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13 31] | Accuracy: %73.9
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13 32] | Accuracy: %73.0
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13 33] | Accuracy: %71.3
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13 35] | Accuracy: %73.6
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13 36] | Accuracy: %73.5
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13 37] | Accuracy: %73.4
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13 38] | Accuracy: %72.1
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13 39] | Accuracy: %72.5
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13 40] | Accuracy: %71.4
     [+] -- On level 16, we add feature subset [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13  5] with an accuracy of %75.4

[::] -- Forward Selection Search Tree Level 17 -- [::]
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13  5  3] | Accuracy: %73.1
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13  5  6] | Accuracy: %73.6
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13  5 10] | Accuracy: %73.0
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13  5 14] | Accuracy: %74.9
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13  5 15] | Accuracy: %72.1
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13  5 16] | Accuracy: %72.9
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13  5 17] | Accuracy: %73.7
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13  5 19] | Accuracy: %71.5
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13  5 20] | Accuracy: %72.6
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13  5 21] | Accuracy: %73.8
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13  5 24] | Accuracy: %72.4
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13  5 25] | Accuracy: %73.4
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13  5 26] | Accuracy: %74.6
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13  5 27] | Accuracy: %72.9
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13  5 28] | Accuracy: %74.3
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13  5 31] | Accuracy: %73.0
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13  5 32] | Accuracy: %72.4
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13  5 33] | Accuracy: %72.8
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13  5 35] | Accuracy: %72.7
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13  5 36] | Accuracy: %74.1
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13  5 37] | Accuracy: %72.8
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13  5 38] | Accuracy: %73.3
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13  5 39] | Accuracy: %72.2
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13  5 40] | Accuracy: %72.0
     [+] -- On level 17, we add feature subset [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13  5 14] with an accuracy of %74.9

[::] -- Forward Selection Search Tree Level 18 -- [::]
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13  5 14  3] | Accuracy: %72.5
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13  5 14  6] | Accuracy: %73.9
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13  5 14 10] | Accuracy: %72.7
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13  5 14 15] | Accuracy: %72.7
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13  5 14 16] | Accuracy: %74.1
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13  5 14 17] | Accuracy: %73.3
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13  5 14 19] | Accuracy: %71.4
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13  5 14 20] | Accuracy: %71.8
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13  5 14 21] | Accuracy: %73.5
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13  5 14 24] | Accuracy: %72.3
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13  5 14 25] | Accuracy: %72.4
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13  5 14 26] | Accuracy: %74.2
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13  5 14 27] | Accuracy: %73.3
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13  5 14 28] | Accuracy: %73.5
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13  5 14 31] | Accuracy: %72.6
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13  5 14 32] | Accuracy: %71.9
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13  5 14 33] | Accuracy: %72.6
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13  5 14 35] | Accuracy: %73.3
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13  5 14 36] | Accuracy: %74.2
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13  5 14 37] | Accuracy: %72.4
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13  5 14 38] | Accuracy: %72.4
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13  5 14 39] | Accuracy: %74.5
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13  5 14 40] | Accuracy: %72.0
     [+] -- On level 18, we add feature subset [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13  5 14 39] with an accuracy of %74.5

[::] -- Forward Selection Search Tree Level 19 -- [::]
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13  5 14 39  3] | Accuracy: %71.7
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13  5 14 39  6] | Accuracy: %71.5
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13  5 14 39 10] | Accuracy: %71.8
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13  5 14 39 15] | Accuracy: %72.0
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13  5 14 39 16] | Accuracy: %73.4
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13  5 14 39 17] | Accuracy: %71.4
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13  5 14 39 19] | Accuracy: %70.8
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13  5 14 39 20] | Accuracy: %73.0
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13  5 14 39 21] | Accuracy: %72.0
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13  5 14 39 24] | Accuracy: %72.4
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13  5 14 39 25] | Accuracy: %72.0
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13  5 14 39 26] | Accuracy: %73.8
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13  5 14 39 27] | Accuracy: %71.8
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13  5 14 39 28] | Accuracy: %73.4
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13  5 14 39 31] | Accuracy: %72.1
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13  5 14 39 32] | Accuracy: %72.8
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13  5 14 39 33] | Accuracy: %73.6
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13  5 14 39 35] | Accuracy: %73.9
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13  5 14 39 36] | Accuracy: %73.3
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13  5 14 39 37] | Accuracy: %71.7
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13  5 14 39 38] | Accuracy: %71.3
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13  5 14 39 40] | Accuracy: %71.4
     [+] -- On level 19, we add feature subset [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13  5 14 39 35] with an accuracy of %73.9

[::] -- Forward Selection Search Tree Level 20 -- [::]
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13  5 14 39 35  3] | Accuracy: %73.7
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13  5 14 39 35  6] | Accuracy: %72.6
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13  5 14 39 35 10] | Accuracy: %74.4
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13  5 14 39 35 15] | Accuracy: %72.5
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13  5 14 39 35 16] | Accuracy: %74.0
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13  5 14 39 35 17] | Accuracy: %72.3
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13  5 14 39 35 19] | Accuracy: %72.0
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13  5 14 39 35 20] | Accuracy: %72.2
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13  5 14 39 35 21] | Accuracy: %72.8
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13  5 14 39 35 24] | Accuracy: %72.3
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13  5 14 39 35 25] | Accuracy: %71.5
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13  5 14 39 35 26] | Accuracy: %73.5
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13  5 14 39 35 27] | Accuracy: %72.0
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13  5 14 39 35 28] | Accuracy: %72.4
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13  5 14 39 35 31] | Accuracy: %70.6
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13  5 14 39 35 32] | Accuracy: %72.8
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13  5 14 39 35 33] | Accuracy: %72.2
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13  5 14 39 35 36] | Accuracy: %71.6
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13  5 14 39 35 37] | Accuracy: %71.2
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13  5 14 39 35 38] | Accuracy: %70.1
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13  5 14 39 35 40] | Accuracy: %72.7
     [+] -- On level 20, we add feature subset [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13  5 14 39 35 10] with an accuracy of %74.4

[::] -- Forward Selection Search Tree Level 21 -- [::]
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13  5 14 39 35 10  3] | Accuracy: %73.0
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13  5 14 39 35 10  6] | Accuracy: %71.9
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13  5 14 39 35 10 15] | Accuracy: %72.0
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13  5 14 39 35 10 16] | Accuracy: %74.3
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13  5 14 39 35 10 17] | Accuracy: %72.8
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13  5 14 39 35 10 19] | Accuracy: %72.1
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13  5 14 39 35 10 20] | Accuracy: %71.5
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13  5 14 39 35 10 21] | Accuracy: %72.6
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13  5 14 39 35 10 24] | Accuracy: %72.9
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13  5 14 39 35 10 25] | Accuracy: %71.1
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13  5 14 39 35 10 26] | Accuracy: %72.7
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13  5 14 39 35 10 27] | Accuracy: %71.6
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13  5 14 39 35 10 28] | Accuracy: %72.6
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13  5 14 39 35 10 31] | Accuracy: %71.7
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13  5 14 39 35 10 32] | Accuracy: %73.0
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13  5 14 39 35 10 33] | Accuracy: %71.9
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13  5 14 39 35 10 36] | Accuracy: %73.2
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13  5 14 39 35 10 37] | Accuracy: %71.3
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13  5 14 39 35 10 38] | Accuracy: %70.4
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13  5 14 39 35 10 40] | Accuracy: %71.0
     [+] -- On level 21, we add feature subset [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13  5 14 39 35 10 16] with an accuracy of %74.3

[::] -- Forward Selection Search Tree Level 22 -- [::]
        - Testing with features [ 7  4 30  1  9 11 18 12 29 22  2  8 34 23 13  5 14 39 35 10 16  3] | Accuracy: %73.6
